It was the most active of the 100 - share index at 8.3 million shares , 6.5 million of which were traded by midday .	1.0	was at	It	8.3 million shares
It was the most active of the 100 - share index at 8.3 million shares , 6.5 million of which were traded by midday .	1.0	were traded by	6.5 million	midday
Jaguar 's own defenses against a hostile bid are weakened , analysts add , because fewer than 3 % of its shares are owned by employees and management .	1.0	's own defenses against	Jaguar	a hostile bid
Jaguar 's own defenses against a hostile bid are weakened , analysts add , because fewer than 3 % of its shares are owned by employees and management .	1.0	are	Jaguar's own defenses against a hostile bid	weakened
Jaguar 's own defenses against a hostile bid are weakened , analysts add , because fewer than 3 % of its shares are owned by employees and management .	1.0	are owned by	fewer than 3 % of its shares	employees and management
Japanese office workers use PCs at half the rate of their European counterparts and one - third that of the Americans .	1.0	use PCs at half the rate of	Japanese office workers	their European counterparts
Japanese office workers use PCs at half the rate of their European counterparts and one - third that of the Americans .	1.0	use PCs at one-third that of	Japanese office workers	the Americans
Keeping the Japanese happy will be one of the most important tasks facing conservative leader Ernesto Ruffo when he takes office Nov. 1 , as the first opposition governor in Mexico 's modern history .	1.0	will be facing	Ernesto Ruffo	one of the most important tasks
Keeping the Japanese happy will be one of the most important tasks facing conservative leader Ernesto Ruffo when he takes office Nov. 1 , as the first opposition governor in Mexico 's modern history .	1.0	takes office	Ernesto Ruffo	Nov. 1
Keeping the Japanese happy will be one of the most important tasks facing conservative leader Ernesto Ruffo when he takes office Nov. 1 , as the first opposition governor in Mexico 's modern history .	1.0	is	Ernesto Ruffo	the first opposition governor in Mexico's modern history
Keeping the Japanese happy will be one of the most important tasks facing conservative leader Ernesto Ruffo when he takes office Nov. 1 , as the first opposition governor in Mexico 's modern history .	1.0	will be	Keeping the Japanese happy	one of the most important tasks
Labor costs are climbing at a far more rapid pace in the health care industry than in other industries .	1.0	are climbing at a far more rapid pace in	Labor costs	the health care industry
Labor costs are climbing at a far more rapid pace in the health care industry than in other industries .	1.0	are climbing at a far more rapid pace in the health care industry than in	Labor costs	other industries
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are among	Medical cooperatives	the most successful in the U.S.S.R.
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are banned from providing	Medical cooperatives	general - practitioner services
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are banned from carrying out	Medical cooperatives	surgery
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are banned from treating	Medical cooperatives	cancer patients
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are banned from treating	Medical cooperatives	drug addicts
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are banned from treating	Medical cooperatives	pregnant women
Medical cooperatives , among the most successful in the U.S.S.R. , are banned from providing general - practitioner services ( their main source of income ) , carrying out surgery , and treating cancer patients , drug addicts and pregnant women .	1.0	are	general - practitioner services	their main source of income
Merrill said it continues to believe that `` the causes of excess market volatility are far more complex than any particular computer trading strategy .	1.0	said	Merrill	it continues to believe that the causes of excess market volatility are far more complex than any particular computer trading strategy
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	is headed by	Metromedia	John W. Kluge
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	has interests in	Metromedia	telecommunications
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	has interests in	Metromedia	robotic painting
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	has interests in	Metromedia	computer software
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	has interests in	Metromedia	restaurants
Metromedia , headed by John W. Kluge , has interests in telecommunications , robotic painting , computer software , restaurants and entertainment .	1.0	has interests in	Metromedia	entertainment
Milk sold to the nation 's dairy plants and dealers averaged $ 14.50 for each hundred pounds , up 50 cents from September and up $ 1.50 from October 1988 , the department said .	1.0	sold to	Milk	the nation's dairy plants and dealers
Milk sold to the nation 's dairy plants and dealers averaged $ 14.50 for each hundred pounds , up 50 cents from September and up $ 1.50 from October 1988 , the department said .	1.0	averaged	Milk	$14.50 for each hundred pounds
Milk sold to the nation 's dairy plants and dealers averaged $ 14.50 for each hundred pounds , up 50 cents from September and up $ 1.50 from October 1988 , the department said .	1.0	was up 50 cents from	Milk	September
Milk sold to the nation 's dairy plants and dealers averaged $ 14.50 for each hundred pounds , up 50 cents from September and up $ 1.50 from October 1988 , the department said .	1.0	was up $1.50 from	Milk	October 1988
Milk sold to the nation 's dairy plants and dealers averaged $ 14.50 for each hundred pounds , up 50 cents from September and up $ 1.50 from October 1988 , the department said .	1.0	said	the department	Milk sold to the nation's dairy plants and dealers averaged $14.50 for each hundred pounds, up 50 cents from September and up $1.50 from October 1988
Most yields on short - term jumbo CDs , those with denominations over $ 90,000 , also moved in the opposite direction of Treasury bill yields .	1.0	moved in the opposite direction of	Most yields on short-term jumbo CDs	Treasury bill yields
Most yields on short - term jumbo CDs , those with denominations over $ 90,000 , also moved in the opposite direction of Treasury bill yields .	1.0	have denominations over	short-term jumbo CDs	$90,000
Mr. Guber and Mr. Peters also almost certainly would n't be able to participate in future sequels to `` Batman , '' the blockbuster hit they produced for Warner .	1.0	would n't be able to participate in	Mr. Guber and Mr. Peters	future sequels to `` Batman , ''
Mr. Guber and Mr. Peters also almost certainly would n't be able to participate in future sequels to `` Batman , '' the blockbuster hit they produced for Warner .	1.0	produced	Mr. Guber and Mr. Peters	the blockbuster hit
Mr. Guber and Mr. Peters also almost certainly would n't be able to participate in future sequels to `` Batman , '' the blockbuster hit they produced for Warner .	1.0	is	the blockbuster hit	`` Batman , ''
Mr. Guber and Mr. Peters also almost certainly would n't be able to participate in future sequels to `` Batman , '' the blockbuster hit they produced for Warner .	1.0	was produced for	the blockbuster hit	Warner
Mr. Mulford said reports of tension between the Treasury and Fed have been exaggerated , insisting that they involved `` nuances . ''	1.0	said	Mr. Mulford	reports of tension between the Treasury and Fed have been exaggerated
Mr. Mulford said reports of tension between the Treasury and Fed have been exaggerated , insisting that they involved `` nuances . ''	1.0	insisting	Mr. Mulford	that they involved `` nuances ''
Mr. Phelan is an adroit diplomat who normally appears to be solidly in control of the Big Board 's factions .	1.0	is	Mr. Phelan	an adroit diplomat
Mr. Phelan is an adroit diplomat who normally appears to be solidly in control of the Big Board 's factions .	1.0	normally appears to be	Mr. Phelan	solidly in control of the Big Board's factions
Mr. Ridley 's decision fires the starting pistol for perhaps a costly contest between the world 's auto giants for Britain 's leading luxury - car maker .	1.0	fires	Mr. Ridley's decision	the starting pistol for perhaps a costly contest between the world's auto giants for Britain's leading luxury-car maker
Mr. Rifenburgh said the board still has n't acted on most of the internal report 's recommendations , pending restatement of the balance sheet .	1.0	said	Mr. Rifenburgh	the board still has n't acted on most of the internal report 's recommendations , pending restatement of the balance sheet
Mr. Rifenburgh said the board still has n't acted on most of the internal report 's recommendations , pending restatement of the balance sheet .	1.0	has n't acted on	the board	most of the internal report 's recommendations
Mr. Rifenburgh said the board still has n't acted on most of the internal report 's recommendations , pending restatement of the balance sheet .	1.0	has	the internal report	recommendations
Mr. Rifenburgh said the board still has n't acted on most of the internal report 's recommendations , pending restatement of the balance sheet .	1.0	is pending	acting on most of the internal report 's recommendations	restatement of the balance sheet
Mr. Stoll suspected the intruder was one of those precocious students who has fun breaking into computers .	1.0	suspected	Mr. Stoll	the intruder was one of those precocious students who has fun breaking into computers
Mr. Wathen , who says Pinkerton 's had a loss of nearly $ 8 million in 1987 under American Brands , boasts that he 's made Pinkerton 's profitable again .	1.0	says	Mr. Wathen	Pinkerton's had a loss of nearly $8 million in 1987 under American Brands
Mr. Wathen , who says Pinkerton 's had a loss of nearly $ 8 million in 1987 under American Brands , boasts that he 's made Pinkerton 's profitable again .	1.0	boasts	Mr. Wathen	he's made Pinkerton's profitable again
Mr. Zayadi was previously president and chief operating officer of Zellers Inc. , a retail chain that is owned by Toronto - based Hudson 's Bay Co. , Canada 's largest department store operator .	1.0	was previously	Mr. Zayadi	president and chief operating officer of Zellers Inc.
Mr. Zayadi was previously president and chief operating officer of Zellers Inc. , a retail chain that is owned by Toronto - based Hudson 's Bay Co. , Canada 's largest department store operator .	1.0	is a	Zellers Inc.	retail chain
Mr. Zayadi was previously president and chief operating officer of Zellers Inc. , a retail chain that is owned by Toronto - based Hudson 's Bay Co. , Canada 's largest department store operator .	1.0	is based in	Hudson's Bay Co.	Toronto
Mr. Zayadi was previously president and chief operating officer of Zellers Inc. , a retail chain that is owned by Toronto - based Hudson 's Bay Co. , Canada 's largest department store operator .	1.0	owns	Hudson's Bay Co.	Zellers Inc.
Mr. Zayadi was previously president and chief operating officer of Zellers Inc. , a retail chain that is owned by Toronto - based Hudson 's Bay Co. , Canada 's largest department store operator .	1.0	is	Hudson's Bay Co.	Canada's largest department store operator
Mrs. Marcos has n't admitted that she filed any documents such as those sought by the government .	1.0	has not admitted	Mrs. Marcos	that she filed any documents such as those sought by the government
Nixon , on the fourth day of a private visit to China , said that damage to Sino - U.S. relations was `` very great , '' calling the situation `` the most serious '' since 1972 .	1.0	said on the fourth day of a private visit to China that	Nixon	damage to Sino-U.S. relations was very great
Nixon , on the fourth day of a private visit to China , said that damage to Sino - U.S. relations was `` very great , '' calling the situation `` the most serious '' since 1972 .	1.0	called	Nixon	the situation the most serious since 1972
Norris McLaughlin is a general - practice firm that has expanded recently into such specialties as banking , labor and environmental work .	1.0	is	Norris McLaughlin	a general-practice firm
Norris McLaughlin is a general - practice firm that has expanded recently into such specialties as banking , labor and environmental work .	1.0	has expanded recently into	Norris McLaughlin	such specialties as banking, labor and environmental work
Now that the New York decision has been left intact , other states may follow suit .	1.0	may follow suit	other states	the New York decision
Of the self - starting vacuum cleaner , he says : `` Could be Cuddles , { Mrs. Stinnett 's dog } . ''	1.0	says	he	Could be Cuddles , { Mrs. Stinnett 's dog }
On a broader scale , the ruling could encourage other states ' courts to adopt the logic of the New York court , not only in DES cases but in other product - related lawsuits , as well .	1.0	could encourage	the ruling	other states ' courts
On a broader scale , the ruling could encourage other states ' courts to adopt the logic of the New York court , not only in DES cases but in other product - related lawsuits , as well .	1.0	to adopt	other states ' courts	the logic of the New York court
On a broader scale , the ruling could encourage other states ' courts to adopt the logic of the New York court , not only in DES cases but in other product - related lawsuits , as well .	1.0	could be adopted	the logic of the New York court	in DES cases
On a broader scale , the ruling could encourage other states ' courts to adopt the logic of the New York court , not only in DES cases but in other product - related lawsuits , as well .	1.0	could be adopted	the logic of the New York court	in other product - related lawsuits
On a recent afternoon , Mr. Baker and a reporter go ghost - busting , visiting Kathleen Stinnett , a Lexington woman who has phoned the University of Kentucky to report mysterious happenings in her house .	1.0	go ghost-busting	Mr. Baker and a reporter	on a recent afternoon
On a recent afternoon , Mr. Baker and a reporter go ghost - busting , visiting Kathleen Stinnett , a Lexington woman who has phoned the University of Kentucky to report mysterious happenings in her house .	1.0	are visiting	Mr. Baker and a reporter	Kathleen Stinnett
On a recent afternoon , Mr. Baker and a reporter go ghost - busting , visiting Kathleen Stinnett , a Lexington woman who has phoned the University of Kentucky to report mysterious happenings in her house .	1.0	is a	Kathleen Stinnett	Lexington woman
On a recent afternoon , Mr. Baker and a reporter go ghost - busting , visiting Kathleen Stinnett , a Lexington woman who has phoned the University of Kentucky to report mysterious happenings in her house .	1.0	has phoned	Kathleen Stinnett	the University of Kentucky
On a recent afternoon , Mr. Baker and a reporter go ghost - busting , visiting Kathleen Stinnett , a Lexington woman who has phoned the University of Kentucky to report mysterious happenings in her house .	1.0	reported	Kathleen Stinnett	mysterious happenings in her house
One had best not dance on top of a coffin until the lid is sealed tightly shut . ''	1.0	had best not dance on top of	One	a coffin
One had best not dance on top of a coffin until the lid is sealed tightly shut . ''	1.0	is sealed	the lid	tightly shut
Only his factories in Japan and Korea , employing his followers at subsistence wages and producing everything from rifles to ginseng to expensive marble vases , kept the money flowing westward .	1.0	employing	his factories in Japan and Korea	his followers at subsistence wages
Only his factories in Japan and Korea , employing his followers at subsistence wages and producing everything from rifles to ginseng to expensive marble vases , kept the money flowing westward .	1.0	producing	his factories in Japan and Korea	everything from rifles to ginseng to expensive marble vases
Only his factories in Japan and Korea , employing his followers at subsistence wages and producing everything from rifles to ginseng to expensive marble vases , kept the money flowing westward .	1.0	kept	his factories in Japan and Korea	the money flowing westward
Only when one is ascending -- or in our case descending a tad trop rapidement -- does one feel , well , airborne in a picnic basket .	1.0	feel airborne in	one	a picnic basket
Osamu Nagayama , deputy president of Chugai , which spends about 15 % of its sales on research and development , was unable to pinpoint how much money Chugai would pump into Gen - Probe .	1.0	is deputy president of	Osamu Nagayama	Chugai
Osamu Nagayama , deputy president of Chugai , which spends about 15 % of its sales on research and development , was unable to pinpoint how much money Chugai would pump into Gen - Probe .	1.0	spends about 15 % of its sales on	Chugai	research and development
Osamu Nagayama , deputy president of Chugai , which spends about 15 % of its sales on research and development , was unable to pinpoint how much money Chugai would pump into Gen - Probe .	1.0	was unable to pinpoint how much money	Osamu Nagayama	Chugai would pump into Gen-Probe
Overall , net sales of all mutual funds , excluding money market funds , fell to $ 1.9 billion in September from $ 4.2 billion in August , the trade group said .	1.0	fell to	net sales of all mutual funds, excluding money market funds	$1.9 billion in September
Overall , net sales of all mutual funds , excluding money market funds , fell to $ 1.9 billion in September from $ 4.2 billion in August , the trade group said .	1.0	fell from	net sales of all mutual funds, excluding money market funds	$4.2 billion in August
Overall , net sales of all mutual funds , excluding money market funds , fell to $ 1.9 billion in September from $ 4.2 billion in August , the trade group said .	1.0	said	the trade group	Overall, net sales of all mutual funds, excluding money market funds, fell to $1.9 billion in September from $4.2 billion in August
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	said	Panhandle Eastern Corp.	it applied, on behalf of two of its subsidiaries, to the Federal Energy Regulatory Commission for permission to build a 352-mile, $273 million pipeline system from Pittsburg County, Okla., to Independence, Miss.
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	applied to	Panhandle Eastern Corp.	the Federal Energy Regulatory Commission
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	applied for	Panhandle Eastern Corp.	permission to build a 352-mile, $273 million pipeline system from Pittsburg County, Okla., to Independence, Miss.
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	applied on behalf of	Panhandle Eastern Corp.	two of its subsidiaries
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	applied to build	Panhandle Eastern Corp.	a 352-mile, $273 million pipeline system
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	is from	the pipeline system	Pittsburg County, Okla.
Panhandle Eastern Corp. said it applied , on behalf of two of its subsidiaries , to the Federal Energy Regulatory Commission for permission to build a 352 - mile , $ 273 million pipeline system from Pittsburg County , Okla. , to Independence , Miss .	1.0	is to	the pipeline system	Independence, Miss.
Pennzoil 's poison pill covers five years in order to give current management enough time to put these proceeds to work in a prudent manner .	1.0	covers	Pennzoil's poison pill	five years
Pennzoil 's poison pill covers five years in order to give current management enough time to put these proceeds to work in a prudent manner .	1.0	is in order to give	Pennzoil's poison pill	current management enough time
Pennzoil 's poison pill covers five years in order to give current management enough time to put these proceeds to work in a prudent manner .	1.0	to put	current management	these proceeds to work in a prudent manner
Prime Minister Lee Kuan Yew , Singapore 's leader and one of Asia 's leading statesmen for 30 years , recently announced his intention to retire next year -- though not necessarily to end his influence .	1.0	is	Prime Minister Lee Kuan Yew	Singapore's leader
Prime Minister Lee Kuan Yew , Singapore 's leader and one of Asia 's leading statesmen for 30 years , recently announced his intention to retire next year -- though not necessarily to end his influence .	1.0	is	Prime Minister Lee Kuan Yew	one of Asia's leading statesmen for 30 years
Prime Minister Lee Kuan Yew , Singapore 's leader and one of Asia 's leading statesmen for 30 years , recently announced his intention to retire next year -- though not necessarily to end his influence .	1.0	recently announced his intention to	Prime Minister Lee Kuan Yew	retire next year
Procter & Gamble Co. recently introduced refillable versions of four products , including Tide and Mr. Clean , in Canada , but does n't plan to bring them to the U.S. .	1.0	recently introduced	Procter & Gamble Co.	refillable versions of four products
Procter & Gamble Co. recently introduced refillable versions of four products , including Tide and Mr. Clean , in Canada , but does n't plan to bring them to the U.S. .	1.0	include	refillable versions of four products	Tide and Mr. Clean
Procter & Gamble Co. recently introduced refillable versions of four products , including Tide and Mr. Clean , in Canada , but does n't plan to bring them to the U.S. .	1.0	introduced refillable versions of four products in	Procter & Gamble Co.	Canada
Procter & Gamble Co. recently introduced refillable versions of four products , including Tide and Mr. Clean , in Canada , but does n't plan to bring them to the U.S. .	1.0	does not plan to bring	Procter & Gamble Co.	them to the U.S.
RISC technology speeds up a computer by simplifying the internal software .	1.0	speeds up	RISC technology	a computer
RISC technology speeds up a computer by simplifying the internal software .	1.0	speeds up a computer by	RISC technology	simplifying the internal software
Rather ominously , rabbit studies reveal that RU-486 can cause birth defects , Lancet , the British medical journal , reported in 1987 .	1.0	reveal that	rabbit studies	RU-486 can cause birth defects
Rather ominously , rabbit studies reveal that RU-486 can cause birth defects , Lancet , the British medical journal , reported in 1987 .	1.0	is	Lancet	the British medical journal
Rather ominously , rabbit studies reveal that RU-486 can cause birth defects , Lancet , the British medical journal , reported in 1987 .	1.0	reported in	Lancet	1987
Repeat customers also can purchase luxury items at reduced prices .	1.0	can purchase	Repeat customers	luxury items at reduced prices
Richard Newsom , a California state official who last year examined Lincoln 's parent , American Continental Corp. , said he also saw evidence that crimes had been committed .	1.0	is	Richard Newsom	a California state official
Richard Newsom , a California state official who last year examined Lincoln 's parent , American Continental Corp. , said he also saw evidence that crimes had been committed .	1.0	examined	Richard Newsom	Lincoln's parent, American Continental Corp.
Richard Newsom , a California state official who last year examined Lincoln 's parent , American Continental Corp. , said he also saw evidence that crimes had been committed .	1.0	said	Richard Newsom	he also saw evidence that crimes had been committed
Roger M. Marino , president , was named to the new post of vice chairman .	1.0	was named to	Roger M. Marino	the new post of vice chairman
Roger M. Marino , president , was named to the new post of vice chairman .	1.0	is	Roger M. Marino	president
Rolls - Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .	1.0	said	Rolls - Royce Motor Cars Inc.	it expects its U.S. sales to remain steady at about 1,200 cars in 1990
Rolls - Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .	1.0	expects	Rolls - Royce Motor Cars Inc.	its U.S. sales to remain steady at about 1,200 cars in 1990
Rolls - Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .	1.0	to remain steady at	its U.S. sales	about 1,200 cars in 1990
Ryukichi Imai , Japan 's ambassador to Mexico , agrees that Mexico may be too eager .	1.0	is	Ryukichi Imai	Japan's ambassador to Mexico
Ryukichi Imai , Japan 's ambassador to Mexico , agrees that Mexico may be too eager .	1.0	agrees that	Ryukichi Imai	Mexico may be too eager
Second , the dollar is showing persistent strength despite a slowdown in the U.S. economy shown by economic indicators .	1.0	is showing	the dollar	persistent strength
Second , the dollar is showing persistent strength despite a slowdown in the U.S. economy shown by economic indicators .	1.0	is shown by	a slowdown in the U.S. economy	economic indicators
Sen. Mitchell is confident he has sufficient votes to block such a measure with procedural actions .	1.0	is confident	Sen. Mitchell	he has sufficient votes to block such a measure with procedural actions
Senate Appropriations Committee Chairman Robert Byrd ( D. , W.Va . ) strongly resisted deeper cuts sought by the House .	1.0	strongly resisted	Senate Appropriations Committee Chairman Robert Byrd ( D. , W.Va . )	deeper cuts sought by the House
Separately , Ford and Mazda Motor Corp. 's U.S. sales arm said they are recalling about 88,500 1988 - model Mercury Tracers and 220,000 1986 , 1987 and 1988 model Mazda 323s equipped with 1.6 - liter fuel - injected engines to replace the oil filler cap .	1.0	said they are recalling	Ford	about 88,500 1988-model Mercury Tracers
Separately , Ford and Mazda Motor Corp. 's U.S. sales arm said they are recalling about 88,500 1988 - model Mercury Tracers and 220,000 1986 , 1987 and 1988 model Mazda 323s equipped with 1.6 - liter fuel - injected engines to replace the oil filler cap .	1.0	said they are recalling	Ford	220,000 1986, 1987 and 1988 model Mazda 323s equipped with 1.6-liter fuel-injected engines to replace the oil filler cap
Separately , Ford and Mazda Motor Corp. 's U.S. sales arm said they are recalling about 88,500 1988 - model Mercury Tracers and 220,000 1986 , 1987 and 1988 model Mazda 323s equipped with 1.6 - liter fuel - injected engines to replace the oil filler cap .	1.0	said they are recalling	Mazda Motor Corp.'s U.S. sales arm	about 88,500 1988-model Mercury Tracers
Separately , Ford and Mazda Motor Corp. 's U.S. sales arm said they are recalling about 88,500 1988 - model Mercury Tracers and 220,000 1986 , 1987 and 1988 model Mazda 323s equipped with 1.6 - liter fuel - injected engines to replace the oil filler cap .	1.0	said they are recalling	Mazda Motor Corp.'s U.S. sales arm	220,000 1986, 1987 and 1988 model Mazda 323s equipped with 1.6-liter fuel-injected engines to replace the oil filler cap
Shaw Industries , which agreed to acquire Armstrong World Industries ' carpet operations for an undisclosed price , rose 2 1\/4 to 26 1\/8 .	1.0	agreed to acquire	Shaw Industries	Armstrong World Industries' carpet operations
Shaw Industries , which agreed to acquire Armstrong World Industries ' carpet operations for an undisclosed price , rose 2 1\/4 to 26 1\/8 .	1.0	rose	Shaw Industries	2 1/4 to 26 1/8
Sidley will maintain its association with the Hashidate Law Office in Tokyo .	1.0	will maintain its association with	Sidley	the Hashidate Law Office in Tokyo
Similar studies are expected to reveal how stroke patients ' brains regroup -- a first step toward finding ways to bolster that process and speed rehabilitation .	1.0	are expected to reveal	Similar studies	how stroke patients' brains regroup
Similar studies are expected to reveal how stroke patients ' brains regroup -- a first step toward finding ways to bolster that process and speed rehabilitation .	1.0	is a first step toward	how stroke patients' brains regroup	finding ways to bolster that process and speed rehabilitation
Since the real estate unit also includes debt , the imputed value of the real estate itself is close to $ 3 billion .	1.0	includes	the real estate unit	debt
Since the real estate unit also includes debt , the imputed value of the real estate itself is close to $ 3 billion .	1.0	is close to	the imputed value of the real estate itself	$ 3 billion
Six years ago , Judge O'Kicki was voted president of the Pennsylvania Conference of State Trial Judges by the state 's 400 judges .	1.0	was voted president of	Judge O'Kicki	the Pennsylvania Conference of State Trial Judges
Six years ago , Judge O'Kicki was voted president of the Pennsylvania Conference of State Trial Judges by the state 's 400 judges .	1.0	was voted president by	Judge O'Kicki	the state's 400 judges
Six years ago , Judge O'Kicki was voted president of the Pennsylvania Conference of State Trial Judges by the state 's 400 judges .	1.0	voted	the state's 400 judges	Judge O'Kicki president of the Pennsylvania Conference of State Trial Judges
Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard - line Polish communist in exile directs the human - rights and peace division .	1.0	remain in charge of	Soviets	education programs
Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard - line Polish communist in exile directs the human - rights and peace division .	1.0	is in charge of	a former head of an African military tribunal for executions	culture
Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard - line Polish communist in exile directs the human - rights and peace division .	1.0	directs	a hard - line Polish communist in exile	the human - rights and peace division
Standard & Poor 's 500 - Stock Index climbed 5.29 to 340.36 , the Dow Jones Equity Market Index added 4.70 to 318.79 and the New York Stock Exchange Composite Index climbed 2.65 to	1.0	climbed	Standard & Poor's 500 - Stock Index	5.29 to 340.36
Standard & Poor 's 500 - Stock Index climbed 5.29 to 340.36 , the Dow Jones Equity Market Index added 4.70 to 318.79 and the New York Stock Exchange Composite Index climbed 2.65 to	1.0	added	the Dow Jones Equity Market Index	4.70 to 318.79
Standard & Poor 's 500 - Stock Index climbed 5.29 to 340.36 , the Dow Jones Equity Market Index added 4.70 to 318.79 and the New York Stock Exchange Composite Index climbed 2.65 to	1.0	climbed	the New York Stock Exchange Composite Index	2.65
Strong sales so far this year are certain to turn the tide , but even the 25 % market share that Nissan expects in 1989 will leave it far below its position at the beginning of the decade .	1.0	are certain to turn	Strong sales so far this year	the tide
Strong sales so far this year are certain to turn the tide , but even the 25 % market share that Nissan expects in 1989 will leave it far below its position at the beginning of the decade .	1.0	expects	Nissan	25 % market share in 1989
Strong sales so far this year are certain to turn the tide , but even the 25 % market share that Nissan expects in 1989 will leave it far below its position at the beginning of the decade .	1.0	will leave	the 25 % market share that Nissan expects in 1989	it far below its position at the beginning of the decade
THE CHIEF NURSING officer can be responsible for more than 1,000 employees and at least one - third of a hospital 's budget ; a head nurse typically oversees up to 80 employees and $ 8 million .	1.0	can be responsible for	THE CHIEF NURSING officer	more than 1,000 employees
THE CHIEF NURSING officer can be responsible for more than 1,000 employees and at least one - third of a hospital 's budget ; a head nurse typically oversees up to 80 employees and $ 8 million .	1.0	can be responsible for	THE CHIEF NURSING officer	at least one - third of a hospital 's budget
THE CHIEF NURSING officer can be responsible for more than 1,000 employees and at least one - third of a hospital 's budget ; a head nurse typically oversees up to 80 employees and $ 8 million .	1.0	typically oversees	a head nurse	up to 80 employees
THE CHIEF NURSING officer can be responsible for more than 1,000 employees and at least one - third of a hospital 's budget ; a head nurse typically oversees up to 80 employees and $ 8 million .	1.0	typically oversees	a head nurse	$ 8 million
Takeover stock traders noted that with the junk - bond market in disarray , Georgia - Pacific 's bid is an indication of where the takeover game is headed : namely , industrial companies can continue bidding for one another , but financial buyers such as leveraged buy - out firms will be at a disadvantage in obtaining financing .	1.0	noted that	Takeover stock traders	with the junk-bond market in disarray, Georgia-Pacific's bid is an indication of where the takeover game is headed
Takeover stock traders noted that with the junk - bond market in disarray , Georgia - Pacific 's bid is an indication of where the takeover game is headed : namely , industrial companies can continue bidding for one another , but financial buyers such as leveraged buy - out firms will be at a disadvantage in obtaining financing .	1.0	is an indication of	Georgia-Pacific's bid	where the takeover game is headed
Takeover stock traders noted that with the junk - bond market in disarray , Georgia - Pacific 's bid is an indication of where the takeover game is headed : namely , industrial companies can continue bidding for one another , but financial buyers such as leveraged buy - out firms will be at a disadvantage in obtaining financing .	1.0	can continue bidding for	industrial companies	one another
Takeover stock traders noted that with the junk - bond market in disarray , Georgia - Pacific 's bid is an indication of where the takeover game is headed : namely , industrial companies can continue bidding for one another , but financial buyers such as leveraged buy - out firms will be at a disadvantage in obtaining financing .	1.0	will be at a disadvantage in	financial buyers such as leveraged buy-out firms	obtaining financing
